"Study Area","Transect Name","Point Id","Date","Point Index","Direction","Canopy1","Canopy2","Canopy3","Top Layer","Height","Lower1","Lower2","Lower3","Lower4","Lower5","Lower6","Lower7","Lower8","Lower9","Lower10","Soil Surface","Thatch Indices Lower","Thatch Top Layer"
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,44,46,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,45,46,,,,AVBA,17,ERBO,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,46,46,,,,BRDI2,14,BRHO2,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,47,46,,,,BRHO2,5,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,48,46,,,,BRDI2,16,ERBO,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,49,46,,,,AVBA,10,TRHI4,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,50,46,,,,2FORB,10,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,1,226,,,,AVBA,19,NAPU4,NAPU4,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,2,226,,,,2GA,9,,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,3,226,,,,BRHO2,13,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,4,226,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,5,226,,,,NAPU4,35,BRHO2,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,6,226,,,,NOPLANT,,,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,7,226,,,,AVBA,18,TRHI4,BRHO2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,8,226,,,,VIVI,5,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,9,226,,,,BRHO2,10,L,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,10,226,,,,AVBA,3,,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,11,226,,,,AVBA,23,,,,,,,,,,,AM,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,12,226,,,,AVBA,3,LOPEM2,ERBO,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,13,226,,,,AVBA,30,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,14,226,,,,AVBA,30,BRHO2,VIVI,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,15,226,,,,AVBA,21,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,16,226,,,,NAPU4,35,VIVI,NAPU4,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,17,226,,,,BRHO2,15,TRHI4,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,18,226,,,,NAPU4,22,BRHO2,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,19,226,,,,AVBA,35,BRHO2,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,20,226,,,,NOPLANT,,,,,,,,,,,,R,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,21,226,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,22,226,,,,BRHO2,25,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,23,226,,,,AVBA,12,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,24,226,,,,BRHO2,15,TRHI4,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,25,226,,,,BRHO2,11,ERBO,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,26,226,,,,2GA,10,,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,27,226,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,28,226,,,,SHAR2,3,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,29,226,,,,2GA,6,L,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,30,226,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,31,226,,,,NOPLANT,,,,,,,,,,,,AM,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,32,226,,,,BRHO2,28,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,33,226,,,,VUBR,18,BRHO2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,34,226,,,,BRDI2,13,BRHO2,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,35,226,,,,BRDI2,11,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,36,226,,,,AVBA,12,HYGL2,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,37,226,,,,BRDI2,5,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,38,226,,,,ERBO,3,,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,39,226,,,,AVBA,12,VIVI,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,40,226,,,,2GA,10,ERCI6,L,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,41,226,,,,BRHO2,18,VIVI,AVBA,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,42,226,,,,BRHO2,19,TRHI4,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,43,226,,,,BRHO2,28,VIVI,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,44,226,,,,AVBA,17,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,45,226,,,,VIVI,7,,,,,,,,,,,AM,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,46,226,,,,AVBA,15,VIVI,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,47,226,,,,BRHO2,9,GEDI,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,48,226,,,,BRHO2,6,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,49,226,,,,BRDI2,11,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU27,2019-04-22,50,226,,,,NAPU4,22,BRHO2,TRHI4,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,1,320,,,,LOPEM2,5,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,2,320,,,,LOPEM2,6,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,3,320,,,,LOPEM2,10,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,4,320,,,,NAPU4,29,LOPEM2,LOPEM2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,5,320,,,,LOPEM2,35,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,6,320,,,,LOPEM2,25,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,7,320,,,,LOPEM2,22,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,8,320,,,,LOPEM2,58,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,9,320,,,,LOPEM2,30,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,10,320,,,,NAPU4,25,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,11,320,,,,LOPEM2,45,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,12,320,,,,LOPEM2,45,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,13,320,,,,LOPEM2,50,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,14,320,,,,LOPEM2,35,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,15,320,,,,LOPEM2,10,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,16,320,,,,LOPEM2,50,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,17,320,,,,NAPU4,44,LOPEM2,LOPEM2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,18,320,,,,NAPU4,25,NAPU4,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,19,320,,,,LOPEM2,45,NAPU4,NAPU4,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,20,320,,,,VUBR,10,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,21,320,,,,LOPEM2,25,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,22,320,,,,LOPEM2,30,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,23,320,,,,LOPEM2,28,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,24,320,,,,LOPEM2,40,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,25,320,,,,LOPEM2,36,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,26,320,,,,LOPEM2,40,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,27,320,,,,LOPEM2,30,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,28,320,,,,LOPEM2,29,VUBR,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,29,320,,,,LOPEM2,29,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,30,320,,,,LOPEM2,41,GALIU,LOPEM2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,31,320,,,,LOPEM2,69,LOPEM2,L,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,32,320,,,,NAPU4,27,NAPU4,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,33,320,,,,NAPU4,50,LOPEM2,GEDI,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,34,320,,,,VUBR,46,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,35,320,,,,NAPU4,49,GALIU,AVBA,2GA,,,,,,,,S,3,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,36,320,,,,AVBA,42,2GA,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,37,320,,,,LOPEM2,9,HYGL2,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,38,320,,,,LOPEM2,50,LOPEM2,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,39,320,,,,HYGL2,3,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,40,320,,,,EUSP,20,NAPU4,HYPOC,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,41,320,,,,LOPEM2,30,EUSP,2GA,L,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,42,320,,,,NAPU4,35,LOPEM2,LOPEM2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,43,320,,,,LOPEM2,40,NAPU4,NAPU4,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,44,320,,,,LOPEM2,55,BRDI2,LOPEM2,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,45,320,,,,BRDI2,6,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,46,320,,,,AVBA,95,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,47,320,,,,AVBA,55,EUSP,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,48,320,,,,2GA,5,L,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,49,320,,,,AVBA,21,AVBA,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,50,320,,,,AVBA,61,LUPIN,2FA,L,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,1,140,,,,LOPEM2,25,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,2,140,,,,LOPEM2,40,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,3,140,,,,VUBR,12,LOPEM2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,4,140,,,,LOPEM2,13,BRHO2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,5,140,,,,LOPEM2,30,NAPU4,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,6,140,,,,LOPEM2,42,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,7,140,,,,LOPEM2,24,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,8,140,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,9,140,,,,2GA,6,L,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,10,140,,,,LOPEM2,42,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,11,140,,,,LOPEM2,43,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,12,140,,,,LOPEM2,40,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,13,140,,,,LOPEM2,24,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,14,140,,,,LOPEM2,60,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,15,140,,,,LOPEM2,27,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,16,140,,,,LOPEM2,28,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,17,140,,,,LOPEM2,39,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,18,140,,,,LOPEM2,28,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,19,140,,,,LOPEM2,50,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,20,140,,,,LOPEM2,38,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,21,140,,,,LOPEM2,43,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,22,140,,,,LOPEM2,55,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,23,140,,,,LOPEM2,30,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,24,140,,,,LOPEM2,32,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,25,140,,,,LOPEM2,42,PETR7,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,26,140,,,,2FA,20,LOPEM2,2GA,,,,,,,,,S,2,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,27,140,,,,LOPEM2,26,GALIU,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,28,140,,,,FEID,43,LOPEM2,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,29,140,,,,LOPEM2,6,EUSP,L,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,30,140,,,,LOPEM2,24,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,31,140,,,,LOPEM2,15,LOPEM2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,32,140,,,,BRHO2,11,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,33,140,,,,BRHO2,13,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,34,140,,,,2GA,19,,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,35,140,,,,LOPEM2,18,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,36,140,,,,NAPU4,43,LOPEM2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,37,140,,,,LOPEM2,30,HYPOC,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,38,140,,,,LOPEM2,54,2GA,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,39,140,,,,LOPEM2,29,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,40,140,,,,2FA,26,LOPEM2,2GA,,,,,,,,,S,2,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,41,140,,,,LOPEM2,20,MICA,L,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,42,140,,,,LOPEM2,37,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,43,140,,,,LOPEM2,27,LOPEM2,L,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,44,140,,,,LOPEM2,12,,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,45,140,,,,AVBA,32,LOPEM2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,46,140,,,,AVBA,8,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,47,140,,,,2FMP,7,GALIU,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,48,140,,,,2FA,45,LOPEM2,,,,,,,,,,S,,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,49,140,,,,2FA,30,PETR7,2GA,,,,,,,,,S,2,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU29,2019-04-22,50,140,,,,LOPEM2,22,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,1,244,,,,CAPY2,49,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,2,244,,,,BRDI2,32,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,3,244,,,,BRDI2,15,VIVI,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,4,244,,,,AVFA,54,BRDI2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,5,244,,,,BRDI2,14,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,6,244,,,,BRDI2,26,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,7,244,,,,BRDI2,18,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,8,244,,,,BRDI2,17,BRDI2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,9,244,,,,BRDI2,21,L,,,,,,,,,,S,,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,10,244,,,,VIVI,33,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,11,244,,,,BRDI2,8,BRDI2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,12,244,,,,AVFA,24,BRDI2,2GA,,,,,,,,,S,2,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,13,244,,,,BRDI2,21,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,14,244,,,,CAPY2,45,BRDI2,2GA,,,,,,,,,S,2,1
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,15,244,,,,BRDI2,38,2GA,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,16,244,,,,BRDI2,27,BRDI2,,,,,,,,,,S,1,0
"Marin County Open Space (study area)","Mt Burdell (Point Count Transect)",MTBU32,2019-04-24,17,244,,,,2GA,14,BRDI2,,,,,,,,,,S,,1
